"Customer ID","Segment","Cluster","Shops_Winter","Shops_Spring","Shops_Summer","Shops_Fall","Season"
3253,"Segment 2",2,0,1,0,0,"Spring"
3254,"Segment 3",3,0,0,0,1,"Fall"
3255,"Segment 1",1,1,0,0,0,"Winter"
3256,"Segment 2",2,0,0,0,1,"Fall"
3257,"Segment 2",2,1,0,0,0,"Winter"
3258,"Segment 4",4,0,0,0,1,"Fall"
3259,"Segment 1",1,0,1,0,0,"Spring"
3260,"Segment 4",4,0,0,0,1,"Fall"
3261,"Segment 1",1,0,0,1,0,"Summer"
3262,"Segment 2",2,1,0,0,0,"Winter"
3263,"Segment 3",3,0,1,0,0,"Spring"
3264,"Segment 4",4,0,0,0,1,"Fall"
3265,"Segment 1",1,1,0,0,0,"Winter"
3266,"Segment 3",3,1,0,0,0,"Winter"
3267,"Segment 4",4,1,0,0,0,"Winter"
3268,"Segment 3",3,1,0,0,0,"Winter"
3269,"Segment 3",3,0,0,0,1,"Fall"
3270,"Segment 1",1,1,0,0,0,"Winter"
3271,"Segment 2",2,1,0,0,0,"Winter"
3272,"Segment 1",1,0,1,0,0,"Spring"
3273,"Segment 4",4,1,0,0,0,"Winter"
3274,"Segment 2",2,0,0,1,0,"Summer"
3275,"Segment 2",2,0,1,0,0,"Spring"
3276,"Segment 3",3,0,0,1,0,"Summer"
3277,"Segment 4",4,0,0,1,0,"Summer"
3278,"Segment 4",4,0,1,0,0,"Spring"
3279,"Segment 4",4,0,0,1,0,"Summer"
3280,"Segment 2",2,0,0,0,1,"Fall"
3281,"Segment 3",3,1,0,0,0,"Winter"
3282,"Segment 3",3,1,0,0,0,"Winter"
3283,"Segment 1",1,0,0,0,1,"Fall"
3284,"Segment 2",2,0,1,0,0,"Spring"
3285,"Segment 4",4,0,1,0,0,"Spring"
3286,"Segment 2",2,0,0,0,1,"Fall"
3287,"Segment 1",1,1,0,0,0,"Winter"
3288,"Segment 1",1,0,1,0,0,"Spring"
3289,"Segment 4",4,0,1,0,0,"Spring"
3290,"Segment 1",1,0,0,1,0,"Summer"
3291,"Segment 3",3,0,1,0,0,"Spring"
3292,"Segment 3",3,0,0,0,1,"Fall"
3293,"Segment 2",2,0,1,0,0,"Spring"
3294,"Segment 3",3,0,1,0,0,"Spring"
3295,"Segment 4",4,0,1,0,0,"Spring"
3296,"Segment 2",2,0,0,1,0,"Summer"
3297,"Segment 1",1,0,1,0,0,"Spring"
3298,"Segment 4",4,0,0,0,1,"Fall"
3299,"Segment 4",4,0,0,0,1,"Fall"
3300,"Segment 2",2,0,1,0,0,"Spring"
3301,"Segment 1",1,0,1,0,0,"Spring"
3302,"Segment 3",3,0,0,1,0,"Summer"
3303,"Segment 4",4,1,0,0,0,"Winter"
3304,"Segment 3",3,0,0,1,0,"Summer"
3305,"Segment 1",1,0,0,0,1,"Fall"
3306,"Segment 1",1,0,0,1,0,"Summer"
3307,"Segment 2",2,0,0,1,0,"Summer"
3308,"Segment 1",1,1,0,0,0,"Winter"
3309,"Segment 3",3,0,0,0,1,"Fall"
3310,"Segment 2",2,0,0,1,0,"Summer"
3311,"Segment 2",2,1,0,0,0,"Winter"
3312,"Segment 1",1,0,0,1,0,"Summer"
3313,"Segment 4",4,0,0,1,0,"Summer"
3314,"Segment 2",2,0,0,0,1,"Fall"
3315,"Segment 4",4,0,1,0,0,"Spring"
3316,"Segment 3",3,0,0,1,0,"Summer"
3317,"Segment 3",3,0,0,1,0,"Summer"
3318,"Segment 1",1,0,0,1,0,"Summer"
3319,"Segment 2",2,0,0,1,0,"Summer"
3320,"Segment 1",1,0,0,1,0,"Summer"
3321,"Segment 2",2,0,0,0,1,"Fall"
3322,"Segment 4",4,1,0,0,0,"Winter"
3323,"Segment 4",4,1,0,0,0,"Winter"
3324,"Segment 4",4,1,0,0,0,"Winter"
3325,"Segment 2",2,0,0,0,1,"Fall"
3326,"Segment 3",3,0,0,0,1,"Fall"
3327,"Segment 4",4,0,0,1,0,"Summer"
3328,"Segment 4",4,0,1,0,0,"Spring"
3329,"Segment 3",3,0,1,0,0,"Spring"
3330,"Segment 3",3,1,0,0,0,"Winter"
3331,"Segment 3",3,0,1,0,0,"Spring"
3332,"Segment 2",2,0,0,1,0,"Summer"
3333,"Segment 3",3,0,0,1,0,"Summer"
3334,"Segment 2",2,0,1,0,0,"Spring"
3335,"Segment 2",2,0,0,1,0,"Summer"
3336,"Segment 4",4,1,0,0,0,"Winter"
3337,"Segment 1",1,0,0,0,1,"Fall"
3338,"Segment 1",1,1,0,0,0,"Winter"
3339,"Segment 3",3,1,0,0,0,"Winter"
3340,"Segment 3",3,0,0,0,1,"Fall"
3341,"Segment 1",1,0,0,0,1,"Fall"
3342,"Segment 4",4,0,0,1,0,"Summer"
3343,"Segment 4",4,0,1,0,0,"Spring"
3344,"Segment 3",3,1,0,0,0,"Winter"
3345,"Segment 2",2,0,0,0,1,"Fall"
3346,"Segment 3",3,0,0,1,0,"Summer"
3347,"Segment 3",3,0,0,1,0,"Summer"
3348,"Segment 1",1,0,0,1,0,"Summer"
3349,"Segment 3",3,1,0,0,0,"Winter"
3350,"Segment 3",3,0,0,0,1,"Fall"
3351,"Segment 1",1,0,0,0,1,"Fall"
3352,"Segment 1",1,0,1,0,0,"Spring"
3353,"Segment 4",4,0,0,1,0,"Summer"
3354,"Segment 1",1,0,0,0,1,"Fall"
3355,"Segment 3",3,0,0,0,1,"Fall"
3356,"Segment 3",3,0,1,0,0,"Spring"
3357,"Segment 3",3,0,0,1,0,"Summer"
3358,"Segment 3",3,1,0,0,0,"Winter"
3359,"Segment 2",2,0,0,0,1,"Fall"
3360,"Segment 4",4,0,0,0,1,"Fall"
3361,"Segment 3",3,0,1,0,0,"Spring"
3362,"Segment 2",2,0,1,0,0,"Spring"
3363,"Segment 3",3,0,0,1,0,"Summer"
3364,"Segment 2",2,1,0,0,0,"Winter"
3365,"Segment 2",2,0,0,0,1,"Fall"
3366,"Segment 4",4,0,0,0,1,"Fall"
3367,"Segment 3",3,0,1,0,0,"Spring"
3368,"Segment 3",3,0,0,1,0,"Summer"
3369,"Segment 1",1,0,1,0,0,"Spring"
3370,"Segment 2",2,1,0,0,0,"Winter"
3371,"Segment 3",3,0,0,1,0,"Summer"
3372,"Segment 4",4,1,0,0,0,"Winter"
3373,"Segment 2",2,1,0,0,0,"Winter"
3374,"Segment 2",2,0,1,0,0,"Spring"
3375,"Segment 1",1,0,1,0,0,"Spring"
3376,"Segment 4",4,0,0,0,1,"Fall"
3377,"Segment 1",1,1,0,0,0,"Winter"
3378,"Segment 1",1,1,0,0,0,"Winter"
3379,"Segment 4",4,0,0,0,1,"Fall"
3380,"Segment 4",4,0,0,1,0,"Summer"
3381,"Segment 3",3,0,0,1,0,"Summer"
3382,"Segment 4",4,1,0,0,0,"Winter"
3383,"Segment 3",3,0,1,0,0,"Spring"
3384,"Segment 3",3,0,0,0,1,"Fall"
3385,"Segment 2",2,0,0,1,0,"Summer"
3386,"Segment 4",4,1,0,0,0,"Winter"
3387,"Segment 3",3,0,0,0,1,"Fall"
3388,"Segment 4",4,0,1,0,0,"Spring"
3389,"Segment 1",1,0,1,0,0,"Spring"
3390,"Segment 1",1,0,0,0,1,"Fall"
3391,"Segment 3",3,0,0,1,0,"Summer"
3392,"Segment 3",3,0,0,0,1,"Fall"
3393,"Segment 4",4,1,0,0,0,"Winter"
3394,"Segment 4",4,0,0,0,1,"Fall"
3395,"Segment 4",4,0,1,0,0,"Spring"
3396,"Segment 3",3,1,0,0,0,"Winter"
3397,"Segment 1",1,1,0,0,0,"Winter"
3398,"Segment 3",3,0,0,1,0,"Summer"
3399,"Segment 4",4,1,0,0,0,"Winter"
3400,"Segment 3",3,1,0,0,0,"Winter"
3401,"Segment 1",1,0,0,0,1,"Fall"
3402,"Segment 3",3,1,0,0,0,"Winter"
3403,"Segment 1",1,0,1,0,0,"Spring"
3404,"Segment 3",3,0,0,1,0,"Summer"
3405,"Segment 2",2,0,0,0,1,"Fall"
3406,"Segment 1",1,0,0,1,0,"Summer"
3407,"Segment 4",4,0,1,0,0,"Spring"
3408,"Segment 3",3,0,1,0,0,"Spring"
3409,"Segment 4",4,0,0,1,0,"Summer"
3410,"Segment 3",3,0,0,1,0,"Summer"
3411,"Segment 4",4,0,0,1,0,"Summer"
3412,"Segment 1",1,1,0,0,0,"Winter"
3413,"Segment 4",4,0,0,0,1,"Fall"
3414,"Segment 3",3,1,0,0,0,"Winter"
3415,"Segment 1",1,0,1,0,0,"Spring"
3416,"Segment 3",3,0,0,0,1,"Fall"
3417,"Segment 3",3,0,1,0,0,"Spring"
3418,"Segment 2",2,0,0,1,0,"Summer"
3419,"Segment 2",2,0,0,1,0,"Summer"
3420,"Segment 3",3,1,0,0,0,"Winter"
3421,"Segment 3",3,1,0,0,0,"Winter"
3422,"Segment 2",2,0,0,1,0,"Summer"
3423,"Segment 3",3,1,0,0,0,"Winter"
3424,"Segment 3",3,0,1,0,0,"Spring"
3425,"Segment 3",3,0,0,1,0,"Summer"
3426,"Segment 1",1,0,0,1,0,"Summer"
3427,"Segment 1",1,0,0,0,1,"Fall"
3428,"Segment 3",3,1,0,0,0,"Winter"
3429,"Segment 3",3,0,0,0,1,"Fall"
3430,"Segment 1",1,1,0,0,0,"Winter"
3431,"Segment 4",4,1,0,0,0,"Winter"
3432,"Segment 1",1,0,0,1,0,"Summer"
3433,"Segment 1",1,0,0,1,0,"Summer"
3434,"Segment 4",4,0,1,0,0,"Spring"
3435,"Segment 3",3,0,0,1,0,"Summer"
3436,"Segment 4",4,0,0,1,0,"Summer"
3437,"Segment 4",4,1,0,0,0,"Winter"
3438,"Segment 3",3,1,0,0,0,"Winter"
3439,"Segment 3",3,0,0,0,1,"Fall"
3440,"Segment 4",4,0,0,1,0,"Summer"
3441,"Segment 1",1,0,0,0,1,"Fall"
3442,"Segment 4",4,0,0,0,1,"Fall"
3443,"Segment 1",1,0,1,0,0,"Spring"
3444,"Segment 1",1,0,0,1,0,"Summer"
3445,"Segment 4",4,0,0,1,0,"Summer"
3446,"Segment 1",1,0,0,0,1,"Fall"
3447,"Segment 1",1,0,1,0,0,"Spring"
3448,"Segment 4",4,0,0,0,1,"Fall"
3449,"Segment 1",1,1,0,0,0,"Winter"
3450,"Segment 1",1,0,1,0,0,"Spring"
3451,"Segment 3",3,0,1,0,0,"Spring"
3452,"Segment 3",3,0,0,0,1,"Fall"
3453,"Segment 1",1,0,1,0,0,"Spring"
3454,"Segment 1",1,1,0,0,0,"Winter"
3455,"Segment 4",4,0,0,0,1,"Fall"
3456,"Segment 4",4,0,0,0,1,"Fall"
3457,"Segment 1",1,0,0,0,1,"Fall"
3458,"Segment 4",4,0,0,1,0,"Summer"
3459,"Segment 2",2,0,1,0,0,"Spring"
3460,"Segment 2",2,0,0,0,1,"Fall"
3461,"Segment 3",3,0,1,0,0,"Spring"
3462,"Segment 2",2,0,1,0,0,"Spring"
3463,"Segment 4",4,0,1,0,0,"Spring"
3464,"Segment 3",3,0,0,0,1,"Fall"
3465,"Segment 3",3,1,0,0,0,"Winter"
3466,"Segment 3",3,0,1,0,0,"Spring"
3467,"Segment 1",1,0,0,1,0,"Summer"
3468,"Segment 1",1,0,0,0,1,"Fall"
3469,"Segment 3",3,1,0,0,0,"Winter"
3470,"Segment 3",3,0,0,0,1,"Fall"
3471,"Segment 1",1,0,0,1,0,"Summer"
3472,"Segment 3",3,0,1,0,0,"Spring"
3473,"Segment 1",1,0,0,1,0,"Summer"
3474,"Segment 2",2,0,1,0,0,"Spring"
3475,"Segment 4",4,1,0,0,0,"Winter"
3476,"Segment 4",4,0,1,0,0,"Spring"
3477,"Segment 4",4,0,0,1,0,"Summer"
3478,"Segment 4",4,0,1,0,0,"Spring"
3479,"Segment 1",1,0,0,0,1,"Fall"
3480,"Segment 1",1,0,0,1,0,"Summer"
3481,"Segment 3",3,1,0,0,0,"Winter"
3482,"Segment 4",4,0,0,1,0,"Summer"
3483,"Segment 4",4,1,0,0,0,"Winter"
3484,"Segment 1",1,1,0,0,0,"Winter"
3485,"Segment 4",4,0,0,0,1,"Fall"
3486,"Segment 2",2,1,0,0,0,"Winter"
3487,"Segment 4",4,1,0,0,0,"Winter"
3488,"Segment 3",3,0,0,0,1,"Fall"
3489,"Segment 2",2,0,1,0,0,"Spring"
3490,"Segment 1",1,0,0,1,0,"Summer"
3491,"Segment 4",4,0,1,0,0,"Spring"
3492,"Segment 1",1,1,0,0,0,"Winter"
3493,"Segment 4",4,0,0,0,1,"Fall"
3494,"Segment 4",4,1,0,0,0,"Winter"
3495,"Segment 2",2,1,0,0,0,"Winter"
3496,"Segment 3",3,0,1,0,0,"Spring"
3497,"Segment 1",1,0,0,1,0,"Summer"
3498,"Segment 1",1,0,1,0,0,"Spring"
3499,"Segment 2",2,0,0,1,0,"Summer"
3500,"Segment 3",3,0,0,0,1,"Fall"
3501,"Segment 1",1,0,0,0,1,"Fall"
3502,"Segment 4",4,0,0,0,1,"Fall"
3503,"Segment 1",1,0,0,0,1,"Fall"
3504,"Segment 4",4,0,1,0,0,"Spring"
3505,"Segment 2",2,0,0,0,1,"Fall"
3506,"Segment 2",2,1,0,0,0,"Winter"
3507,"Segment 3",3,1,0,0,0,"Winter"
3508,"Segment 4",4,0,1,0,0,"Spring"
3509,"Segment 4",4,0,0,0,1,"Fall"
3510,"Segment 2",2,1,0,0,0,"Winter"
3511,"Segment 4",4,0,0,0,1,"Fall"
3512,"Segment 4",4,0,0,1,0,"Summer"
3513,"Segment 3",3,0,0,0,1,"Fall"
3514,"Segment 1",1,0,1,0,0,"Spring"
3515,"Segment 1",1,1,0,0,0,"Winter"
3516,"Segment 1",1,1,0,0,0,"Winter"
3517,"Segment 1",1,0,0,1,0,"Summer"
3518,"Segment 3",3,1,0,0,0,"Winter"
3519,"Segment 4",4,0,1,0,0,"Spring"
3520,"Segment 3",3,1,0,0,0,"Winter"
3521,"Segment 3",3,0,1,0,0,"Spring"
3522,"Segment 2",2,1,0,0,0,"Winter"
3523,"Segment 3",3,0,1,0,0,"Spring"
3524,"Segment 3",3,0,0,1,0,"Summer"
3525,"Segment 4",4,0,0,1,0,"Summer"
3526,"Segment 2",2,1,0,0,0,"Winter"
3527,"Segment 3",3,0,1,0,0,"Spring"
3528,"Segment 1",1,0,1,0,0,"Spring"
3529,"Segment 1",1,0,0,1,0,"Summer"
3530,"Segment 2",2,1,0,0,0,"Winter"
3531,"Segment 2",2,0,1,0,0,"Spring"
3532,"Segment 4",4,1,0,0,0,"Winter"
3533,"Segment 4",4,0,0,0,1,"Fall"
3534,"Segment 4",4,0,0,0,1,"Fall"
3535,"Segment 4",4,0,0,0,1,"Fall"
3536,"Segment 4",4,0,0,1,0,"Summer"
3537,"Segment 2",2,0,1,0,0,"Spring"
3538,"Segment 4",4,0,1,0,0,"Spring"
3539,"Segment 4",4,0,1,0,0,"Spring"
3540,"Segment 3",3,0,1,0,0,"Spring"
3541,"Segment 1",1,0,1,0,0,"Spring"
3542,"Segment 4",4,1,0,0,0,"Winter"
3543,"Segment 2",2,0,1,0,0,"Spring"
3544,"Segment 4",4,1,0,0,0,"Winter"
3545,"Segment 2",2,0,0,0,1,"Fall"
3546,"Segment 2",2,0,1,0,0,"Spring"
3547,"Segment 4",4,0,0,1,0,"Summer"
3548,"Segment 2",2,0,0,1,0,"Summer"
3549,"Segment 2",2,0,0,0,1,"Fall"
3550,"Segment 2",2,0,0,1,0,"Summer"
3551,"Segment 4",4,1,0,0,0,"Winter"
3552,"Segment 2",2,0,1,0,0,"Spring"
3553,"Segment 3",3,1,0,0,0,"Winter"
3554,"Segment 4",4,0,1,0,0,"Spring"
3555,"Segment 1",1,0,1,0,0,"Spring"
3556,"Segment 1",1,0,1,0,0,"Spring"
3557,"Segment 4",4,0,0,0,1,"Fall"
3558,"Segment 1",1,0,0,1,0,"Summer"
3559,"Segment 4",4,0,0,1,0,"Summer"
3560,"Segment 3",3,0,0,0,1,"Fall"
3561,"Segment 3",3,0,0,0,1,"Fall"
3562,"Segment 2",2,0,1,0,0,"Spring"
3563,"Segment 2",2,1,0,0,0,"Winter"
3564,"Segment 4",4,0,0,1,0,"Summer"
3565,"Segment 2",2,0,0,1,0,"Summer"
3566,"Segment 4",4,0,1,0,0,"Spring"
3567,"Segment 3",3,0,1,0,0,"Spring"
3568,"Segment 1",1,0,0,1,0,"Summer"
3569,"Segment 1",1,0,1,0,0,"Spring"
3570,"Segment 3",3,0,0,0,1,"Fall"
3571,"Segment 1",1,1,0,0,0,"Winter"
3572,"Segment 2",2,0,0,1,0,"Summer"
3573,"Segment 1",1,0,1,0,0,"Spring"
3574,"Segment 1",1,0,0,0,1,"Fall"
3575,"Segment 1",1,0,0,0,1,"Fall"
3576,"Segment 4",4,0,0,0,1,"Fall"
3577,"Segment 3",3,0,1,0,0,"Spring"
3578,"Segment 2",2,1,0,0,0,"Winter"
3579,"Segment 2",2,1,0,0,0,"Winter"
3580,"Segment 1",1,0,0,0,1,"Fall"
3581,"Segment 3",3,0,0,1,0,"Summer"
3582,"Segment 1",1,0,0,0,1,"Fall"
3583,"Segment 3",3,0,0,1,0,"Summer"
3584,"Segment 3",3,0,0,1,0,"Summer"
3585,"Segment 1",1,0,0,0,1,"Fall"
3586,"Segment 1",1,1,0,0,0,"Winter"
3587,"Segment 1",1,1,0,0,0,"Winter"
3588,"Segment 4",4,0,0,1,0,"Summer"
3589,"Segment 3",3,0,1,0,0,"Spring"
3590,"Segment 1",1,0,1,0,0,"Spring"
3591,"Segment 3",3,0,0,0,1,"Fall"
3592,"Segment 4",4,1,0,0,0,"Winter"
3593,"Segment 4",4,0,1,0,0,"Spring"
3594,"Segment 4",4,0,1,0,0,"Spring"
3595,"Segment 3",3,0,0,1,0,"Summer"
3596,"Segment 3",3,0,1,0,0,"Spring"
3597,"Segment 1",1,0,1,0,0,"Spring"
3598,"Segment 3",3,0,0,1,0,"Summer"
3599,"Segment 1",1,0,1,0,0,"Spring"
3600,"Segment 1",1,0,1,0,0,"Spring"
3601,"Segment 4",4,0,1,0,0,"Spring"
3602,"Segment 3",3,0,0,1,0,"Summer"
3603,"Segment 2",2,0,0,1,0,"Summer"
3604,"Segment 3",3,0,1,0,0,"Spring"
3605,"Segment 4",4,0,0,0,1,"Fall"
3606,"Segment 2",2,0,0,0,1,"Fall"
3607,"Segment 4",4,0,0,0,1,"Fall"
3608,"Segment 4",4,0,0,0,1,"Fall"
3609,"Segment 1",1,0,0,0,1,"Fall"
3610,"Segment 3",3,0,0,1,0,"Summer"
3611,"Segment 1",1,0,0,0,1,"Fall"
3612,"Segment 4",4,0,1,0,0,"Spring"
3613,"Segment 2",2,0,0,1,0,"Summer"
3614,"Segment 2",2,0,0,0,1,"Fall"
3615,"Segment 1",1,0,1,0,0,"Spring"
3616,"Segment 1",1,1,0,0,0,"Winter"
3617,"Segment 2",2,1,0,0,0,"Winter"
3618,"Segment 1",1,0,0,0,1,"Fall"
3619,"Segment 1",1,0,0,0,1,"Fall"
3620,"Segment 4",4,1,0,0,0,"Winter"
3621,"Segment 4",4,0,0,1,0,"Summer"
3622,"Segment 1",1,0,0,1,0,"Summer"
3623,"Segment 1",1,0,0,0,1,"Fall"
3624,"Segment 3",3,1,0,0,0,"Winter"
3625,"Segment 1",1,0,0,0,1,"Fall"
3626,"Segment 4",4,1,0,0,0,"Winter"
3627,"Segment 4",4,0,0,0,1,"Fall"
3628,"Segment 3",3,1,0,0,0,"Winter"
3629,"Segment 4",4,0,0,1,0,"Summer"
3630,"Segment 2",2,0,0,1,0,"Summer"
3631,"Segment 4",4,1,0,0,0,"Winter"
3632,"Segment 3",3,0,0,0,1,"Fall"
3633,"Segment 3",3,0,1,0,0,"Spring"
3634,"Segment 3",3,0,1,0,0,"Spring"
3635,"Segment 2",2,1,0,0,0,"Winter"
3636,"Segment 2",2,0,0,0,1,"Fall"
3637,"Segment 2",2,0,0,1,0,"Summer"
3638,"Segment 3",3,1,0,0,0,"Winter"
3639,"Segment 1",1,0,1,0,0,"Spring"
3640,"Segment 3",3,0,0,1,0,"Summer"
3641,"Segment 2",2,0,1,0,0,"Spring"
3642,"Segment 2",2,0,0,0,1,"Fall"
3643,"Segment 4",4,0,0,1,0,"Summer"
3644,"Segment 4",4,0,0,0,1,"Fall"
3645,"Segment 3",3,1,0,0,0,"Winter"
3646,"Segment 3",3,0,0,1,0,"Summer"
3647,"Segment 4",4,0,1,0,0,"Spring"
3648,"Segment 3",3,1,0,0,0,"Winter"
3649,"Segment 1",1,1,0,0,0,"Winter"
3650,"Segment 4",4,0,0,0,1,"Fall"
3651,"Segment 3",3,0,0,1,0,"Summer"
3652,"Segment 1",1,0,1,0,0,"Spring"
3653,"Segment 1",1,0,0,0,1,"Fall"
3654,"Segment 2",2,0,1,0,0,"Spring"
3655,"Segment 3",3,1,0,0,0,"Winter"
3656,"Segment 3",3,0,0,0,1,"Fall"
3657,"Segment 3",3,0,1,0,0,"Spring"
3658,"Segment 4",4,1,0,0,0,"Winter"
3659,"Segment 1",1,0,0,0,1,"Fall"
3660,"Segment 1",1,0,0,0,1,"Fall"
3661,"Segment 3",3,1,0,0,0,"Winter"
3662,"Segment 2",2,1,0,0,0,"Winter"
3663,"Segment 4",4,0,1,0,0,"Spring"
3664,"Segment 4",4,0,0,1,0,"Summer"
3665,"Segment 4",4,0,0,0,1,"Fall"
3666,"Segment 3",3,0,0,0,1,"Fall"
3667,"Segment 2",2,1,0,0,0,"Winter"
3668,"Segment 3",3,0,0,0,1,"Fall"
3669,"Segment 4",4,0,0,1,0,"Summer"
3670,"Segment 1",1,0,0,0,1,"Fall"
3671,"Segment 3",3,1,0,0,0,"Winter"
3672,"Segment 4",4,0,0,1,0,"Summer"
3673,"Segment 4",4,0,0,0,1,"Fall"
3674,"Segment 1",1,0,0,1,0,"Summer"
3675,"Segment 3",3,1,0,0,0,"Winter"
3676,"Segment 4",4,1,0,0,0,"Winter"
3677,"Segment 1",1,0,1,0,0,"Spring"
3678,"Segment 3",3,0,0,0,1,"Fall"
3679,"Segment 2",2,0,0,0,1,"Fall"
3680,"Segment 3",3,0,0,1,0,"Summer"
3681,"Segment 3",3,1,0,0,0,"Winter"
3682,"Segment 1",1,0,0,0,1,"Fall"
3683,"Segment 1",1,0,0,0,1,"Fall"
3684,"Segment 3",3,1,0,0,0,"Winter"
3685,"Segment 1",1,0,1,0,0,"Spring"
3686,"Segment 3",3,0,0,1,0,"Summer"
3687,"Segment 4",4,0,1,0,0,"Spring"
3688,"Segment 3",3,0,0,1,0,"Summer"
3689,"Segment 4",4,0,1,0,0,"Spring"
3690,"Segment 1",1,0,0,0,1,"Fall"
3691,"Segment 1",1,0,0,0,1,"Fall"
3692,"Segment 2",2,0,0,1,0,"Summer"
3693,"Segment 2",2,0,1,0,0,"Spring"
3694,"Segment 4",4,0,0,1,0,"Summer"
3695,"Segment 3",3,1,0,0,0,"Winter"
3696,"Segment 1",1,0,0,0,1,"Fall"
3697,"Segment 2",2,0,0,0,1,"Fall"
3698,"Segment 4",4,1,0,0,0,"Winter"
3699,"Segment 1",1,0,1,0,0,"Spring"
3700,"Segment 3",3,0,0,0,1,"Fall"
3701,"Segment 3",3,0,0,1,0,"Summer"
3702,"Segment 4",4,0,1,0,0,"Spring"
3703,"Segment 3",3,0,1,0,0,"Spring"
3704,"Segment 3",3,0,0,0,1,"Fall"
3705,"Segment 4",4,1,0,0,0,"Winter"
3706,"Segment 3",3,0,0,1,0,"Summer"
3707,"Segment 1",1,0,1,0,0,"Spring"
3708,"Segment 3",3,0,0,0,1,"Fall"
3709,"Segment 4",4,0,0,0,1,"Fall"
3710,"Segment 3",3,0,0,0,1,"Fall"
3711,"Segment 2",2,0,0,1,0,"Summer"
3712,"Segment 4",4,0,0,0,1,"Fall"
3713,"Segment 4",4,0,1,0,0,"Spring"
3714,"Segment 3",3,0,1,0,0,"Spring"
3715,"Segment 1",1,1,0,0,0,"Winter"
3716,"Segment 2",2,0,0,0,1,"Fall"
3717,"Segment 2",2,0,0,0,1,"Fall"
3718,"Segment 4",4,0,0,1,0,"Summer"
3719,"Segment 3",3,0,0,0,1,"Fall"
3720,"Segment 1",1,0,0,1,0,"Summer"
3721,"Segment 3",3,0,0,0,1,"Fall"
3722,"Segment 4",4,0,0,0,1,"Fall"
3723,"Segment 1",1,0,0,0,1,"Fall"
3724,"Segment 3",3,0,1,0,0,"Spring"
3725,"Segment 3",3,1,0,0,0,"Winter"
3726,"Segment 1",1,1,0,0,0,"Winter"
3727,"Segment 4",4,0,0,0,1,"Fall"
3728,"Segment 3",3,0,0,1,0,"Summer"
3729,"Segment 2",2,1,0,0,0,"Winter"
3730,"Segment 1",1,0,1,0,0,"Spring"
3731,"Segment 3",3,0,0,1,0,"Summer"
3732,"Segment 4",4,0,1,0,0,"Spring"
3733,"Segment 3",3,0,1,0,0,"Spring"
3734,"Segment 1",1,0,0,0,1,"Fall"
3735,"Segment 3",3,0,1,0,0,"Spring"
3736,"Segment 3",3,0,1,0,0,"Spring"
3737,"Segment 1",1,0,1,0,0,"Spring"
3738,"Segment 1",1,1,0,0,0,"Winter"
3739,"Segment 3",3,0,1,0,0,"Spring"
3740,"Segment 1",1,0,0,0,1,"Fall"
3741,"Segment 3",3,0,0,1,0,"Summer"
3742,"Segment 4",4,0,1,0,0,"Spring"
3743,"Segment 4",4,0,0,0,1,"Fall"
3744,"Segment 2",2,0,0,0,1,"Fall"
3745,"Segment 3",3,0,0,1,0,"Summer"
3746,"Segment 2",2,0,1,0,0,"Spring"
3747,"Segment 4",4,0,0,1,0,"Summer"
3748,"Segment 1",1,0,1,0,0,"Spring"
3749,"Segment 1",1,0,0,0,1,"Fall"
3750,"Segment 3",3,1,0,0,0,"Winter"
3751,"Segment 3",3,0,0,0,1,"Fall"
3752,"Segment 4",4,0,0,0,1,"Fall"
3753,"Segment 1",1,1,0,0,0,"Winter"
3754,"Segment 1",1,1,0,0,0,"Winter"
3755,"Segment 1",1,0,0,1,0,"Summer"
3756,"Segment 4",4,0,0,0,1,"Fall"
3757,"Segment 4",4,0,1,0,0,"Spring"
3758,"Segment 2",2,0,0,0,1,"Fall"
3759,"Segment 2",2,0,1,0,0,"Spring"
3760,"Segment 3",3,0,1,0,0,"Spring"
3761,"Segment 4",4,0,0,0,1,"Fall"
3762,"Segment 2",2,0,0,1,0,"Summer"
3763,"Segment 4",4,0,0,0,1,"Fall"
3764,"Segment 1",1,1,0,0,0,"Winter"
3765,"Segment 2",2,0,0,0,1,"Fall"
3766,"Segment 1",1,0,0,1,0,"Summer"
3767,"Segment 4",4,0,0,0,1,"Fall"
3768,"Segment 2",2,0,0,1,0,"Summer"
3769,"Segment 2",2,1,0,0,0,"Winter"
3770,"Segment 4",4,0,0,1,0,"Summer"
3771,"Segment 1",1,0,0,1,0,"Summer"
3772,"Segment 3",3,1,0,0,0,"Winter"
3773,"Segment 2",2,0,0,0,1,"Fall"
3774,"Segment 3",3,0,0,1,0,"Summer"
3775,"Segment 4",4,1,0,0,0,"Winter"
3776,"Segment 3",3,0,1,0,0,"Spring"
3777,"Segment 1",1,0,1,0,0,"Spring"
3778,"Segment 1",1,0,0,0,1,"Fall"
3779,"Segment 3",3,0,0,0,1,"Fall"
3780,"Segment 4",4,0,1,0,0,"Spring"
3781,"Segment 4",4,0,0,0,1,"Fall"
3782,"Segment 4",4,1,0,0,0,"Winter"
3783,"Segment 3",3,0,1,0,0,"Spring"
3784,"Segment 3",3,0,0,1,0,"Summer"
3785,"Segment 4",4,1,0,0,0,"Winter"
3786,"Segment 4",4,1,0,0,0,"Winter"
3787,"Segment 3",3,0,0,0,1,"Fall"
3788,"Segment 3",3,0,0,0,1,"Fall"
